2022-01-04 20:58:29.394,70,260,247.85
2022-01-04 20:58:29.395,60,247.15,
2022-01-04 20:58:29.395,60,246.45,
2022-01-04 20:58:29.396,60,245.74,
2022-01-04 20:58:29.396,60,245.04,
2022-01-04 20:58:29.396,60,244.34,
2022-01-04 20:58:29.396,60,243.63,
2022-01-04 20:58:29.396,60,242.93,
2022-01-04 20:58:29.396,60,2422,
2022-01-04 20:58:29.396,60,251.02,
2022-01-04 20:58:29.396,60,250.31,
2022-01-04 20:58:29.396,60,249.61,
2022-01-04 20:58:29.396,60,248.91,
2022-01-04 20:58:29.397,60,247.85,
2022-01-04 20:58:29.397,60,247.15,
2022-01-04 20:58:29.397,60,246.45,
2022-01-04 20:58:29.397,60,245.74,
2022-01-04 20:58:29.397,60,245.04,
2022-01-04 20:58:29.397,60,244.34,
2022-01-04 20:58:29.397,60,243.63,
2022-01-04 20:58:29.397,60,242.93,
2022-01-04 20:58:29.397,60,2422,
2022-01-04 20:58:29.397,60,251.02,
2022-01-04 20:58:29.398,60,250.31,
2022-01-04 20:58:29.398,60,249.61,
2022-01-04 20:58:29.398,60,248.91,
2022-01-04 20:58:29.398,60,247.85,
2022-01-04 20:58:29.398,60,247.15,
2022-01-04 20:58:29.398,60,246.45,
2022-01-04 20:58:29.398,60,245.74,
2022-01-04 20:58:29.398,60,245.04,
2022-01-04 20:58:29.398,60,244.34,
2022-01-04 20:58:29.398,60,243.63,
2022-01-04 20:58:29.399,60,242.93,
2022-01-04 20:58:29.399,60,24270,220.43
2022-01-04 20:58:29.405,70,220.43,
2022-01-04 20:58:29.413,70,220.43,
2022-01-04 20:58:29.426,70,220.43,
2022-01-04 20:58:29.434,70,220.43,
2022-01-04 20:58:29.446,70,220.08,
2022-01-04 20:58:29.459,70,220.43,
2022-01-04 20:58:29.467,70,220.43,
2022-01-04 20:58:29.479,70,220.43,
2022-01-04 20:58:29.487,70,220.08,
2022-01-04 20:58:29.499,70,220.08,
2022-01-04 20:58:29.507,70,220.08,
2022-01-04 20:58:29.520,70,220.08,
2022-01-04 20:58:29.528,70,220.08,
2022-01-04 20:58:29.540,70,220.43,
2022-01-04 20:58:29.548,70,220.08,
2022-01-04 20:58:29.561,70,220.08,
2022-01-04 20:58:29.573,70,220.08,
2022-01-04 20:58:29.581,70,220.43,
2022-01-04 20:58:29.593,70,220.43,
2022-01-04 20:58:29.602,70,220.43,
2022-01-04 20:58:29.614,70,220.43,
2022-01-04 20:58:29.622,70,220.43,
2022-01-04 20:58:29.634,70,220.43,
2022-01-04 20:58:29.643,70,220.43,
2022-01-04 20:58:29.655,70,220.43,
2022-01-04 20:58:29.663,70,220.78,
2022-01-04 20:58:29.675,70,220.78,
2022-01-04 20:58:29.684,70,221.13,
2022-01-04 20:58:29.696,70,221.48,
2022-01-04 20:58:29.708,70,221.84,
2022-01-04 20:58:29.716,70,221.84,
2022-01-04 20:58:29.729,70,221.84,
2022-01-04 20:58:29.737,70,222.54,
2022-01-04 20:58:29.749,70,222.89,
2022-01-04 20:58:29.757,70,222.89,
2022-01-04 20:58:29.770,70,223.24,
2022-01-04 20:58:29.778,70,223.59,
2022-01-04 20:58:29.791,70,224.30,
2022-01-04 20:58:29.798,70,224.65,
2022-01-04 20:58:29.811,70,225.00,
2022-01-04 20:58:29.818,70,225.70,
2022-01-04 20:58:29.831,70,226.05,
2022-01-04 20:58:29.843,70,226.76,
2022-01-04 20:58:29.851,70,227.46,
2022-01-04 20:58:29.863,70,228.16,
2022-01-04 20:58:29.872,70,228.52,
2022-01-04 20:58:29.885,70,229.22,
2022-01-04 20:58:29.893,70,229.92,
2022-01-04 20:58:29.905,70,230.27,
2022-01-04 20:58:29.913,70,231.33,
2022-01-04 20:58:29.926,70,232.03,
2022-01-04 20:58:29.934,70,232.73,
2022-01-04 20:58:29.946,70,233.09,
2022-01-04 20:58:29.958,70,234.14,
2022-01-04 20:58:29.966,70,234.84,
2022-01-04 20:58:29.979,70,235.55,
2022-01-04 20:58:29.987,70,236.25,
2022-01-04 20:58:29.999,70,236.95,
2022-01-04 20:58:30.008,70,237.66,
2022-01-04 20:58:30.020,70,238.36,
2022-01-04 20:58:30.028,70,239.06,
2022-01-04 20:58:30.040,70,240.12,
2022-01-04 20:58:30.048,70,240.47,
2022-01-04 20:58:30.060,70,241.17,
2022-01-04 20:58:30.069,70,241.88,
2022-01-04 20:58:30.081,70,242.23,
2022-01-04 20:58:30.093,70,242.93,
2022-01-04 20:58:30.102,70,243.63,
2022-01-04 20:58:30.114,70,244.34,
2022-01-04 20:58:30.122,70,244.69,
2022-01-04 20:58:30.134,70,245.39,
2022-01-04 20:58:30.143,70,245.74,
2022-01-04 20:58:30.155,70,246.09,
2022-01-04 20:58:30.163,70,246.45,
2022-01-04 20:58:30.175,70,247.15,
2022-01-04 20:58:30.184,70,247.85,
2022-01-04 20:58:30.196,70,247.85,
2022-01-04 20:58:30.208,70,248.20,
2022-01-04 20:58:30.216,70,248.20,
2022-01-04 20:58:30.228,70,248.91,
2022-01-04 20:58:30.237,70,248.91,
2022-01-04 20:58:30.249,70,249.26,
2022-01-04 20:58:30.257,70,249.61,
2022-01-04 20:58:30.269,70,249.61,
2022-01-04 20:58:30.278,70,249.61,
2022-01-04 20:58:30.290,70,249.61,
2022-01-04 20:58:30.298,70,249.61,
2022-01-04 20:58:30.310,70,249.61,
2022-01-04 20:58:30.318,70,249.61,
2022-01-04 20:58:30.330,70,249.61,
2022-01-04 20:58:30.343,70,249.61,
2022-01-04 20:58:30.352,70,249.61,
2022-01-04 20:58:30.364,70,249.26,
2022-01-04 20:58:30.372,70,249.26,
2022-01-04 20:58:30.384,70,248.91,
2022-01-04 20:58:30.393,70,248.91,
2022-01-04 20:58:30.405,70,248.55,
2022-01-04 20:58:30.413,70,248.20,
2022-01-04 20:58:30.425,70,248.20,
