2022-01-12 20:20:43.245,140,72.42
2022-01-12 20:20:43.306,140,71.72
2022-01-12 20:20:43.307,140,70.31
2022-01-12 20:20:43.316,140,69.61
2022-01-12 20:20:43.334,140,68.55
2022-01-12 20:20:43.360,140,67.50
2022-01-12 20:20:43.380,140,66.80
2022-01-12 20:20:43.405,140,65.74
2022-01-12 20:20:43.428,140,65.04
2022-01-12 20:20:43.450,140,64.34
2022-01-12 20:20:43.474,140,63.63
2022-01-12 20:20:43.495,140,62.93
2022-01-12 20:20:43.519,140,62.58
2022-01-12 20:20:43.543,140,61.88
2022-01-12 20:20:43.564,140,61.52
2022-01-12 20:20:43.589,140,61.17
2022-01-12 20:20:43.613,140,60.82
2022-01-12 20:20:43.634,140,60.82
2022-01-12 20:20:43.658,140,60.82
2022-01-12 20:20:43.682,140,60.47
2022-01-12 20:20:43.704,140,60.47
2022-01-12 20:20:43.728,140,60.47
2022-01-12 20:20:43.748,140,60.82
2022-01-12 20:20:43.773,140,60.82
2022-01-12 20:20:43.798,140,61.17
2022-01-12 20:20:43.818,140,61.17
2022-01-12 20:20:43.843,140,61.52
2022-01-12 20:20:43.863,140,61.88
2022-01-12 20:20:43.888,140,61.88
2022-01-12 20:20:43.912,140,62.23
2022-01-12 20:20:43.933,140,62.58
2022-01-12 20:20:43.957,140,62.93
2022-01-12 20:20:43.978,140,62.93
2022-01-12 20:20:44.003,140,63.63
2022-01-12 20:20:44.027,140,63.98
2022-01-12 20:20:44.047,140,64.34
2022-01-12 20:20:44.072,140,64.69
2022-01-12 20:20:44.097,140,64.69
2022-01-12 20:20:44.136,140,65.39
2022-01-12 20:20:44.148,140,65.39
2022-01-12 20:20:44.162,140,66.09
2022-01-12 20:20:44.187,140,66.09
2022-01-12 20:20:44.212,140,66.45
2022-01-12 20:20:44.231,140,66.80
2022-01-12 20:20:44.257,140,66.80
2022-01-12 20:20:44.281,140,66.80
2022-01-12 20:20:44.302,140,67.15
2022-01-12 20:20:44.356,140,67.50
2022-01-12 20:20:44.356,140,67.50
2022-01-12 20:20:44.371,140,67.50
2022-01-12 20:20:44.395,140,67.50
2022-01-12 20:20:44.415,140,67.85
2022-01-12 20:20:44.441,140,67.85
2022-01-12 20:20:44.465,140,67.85
2022-01-12 20:20:44.486,140,68.20
2022-01-12 20:20:44.510,140,67.85
2022-01-12 20:20:44.531,140,67.85
2022-01-12 20:20:44.555,140,67.85
2022-01-12 20:20:44.580,140,67.85
2022-01-12 20:20:44.601,140,67.85
2022-01-12 20:20:44.625,140,67.85
2022-01-12 20:20:44.646,140,67.85
2022-01-12 20:20:44.670,140,67.50
2022-01-12 20:20:44.695,140,67.50
2022-01-12 20:20:44.715,140,67.50
2022-01-12 20:20:44.740,140,67.50
2022-01-12 20:20:44.764,140,67.50
2022-01-12 20:20:44.785,140,67.15
2022-01-12 20:20:44.810,140,67.15
2022-01-12 20:20:44.830,140,66.80
2022-01-12 20:20:44.855,140,66.80
2022-01-12 20:20:44.879,140,66.80
2022-01-12 20:20:44.900,140,66.80
2022-01-12 20:20:44.924,140,66.45
2022-01-12 20:20:44.949,140,66.45
2022-01-12 20:20:44.969,140,66.45
2022-01-12 20:20:44.995,140,66.09
2022-01-12 20:20:45.014,140,66.09
2022-01-12 20:20:45.039,140,66.09
2022-01-12 20:20:45.063,140,65.74
2022-01-12 20:20:45.084,140,65.74
2022-01-12 20:20:45.108,140,65.74
2022-01-12 20:20:45.142,140,65.39
2022-01-12 20:20:45.154,140,65.74
2022-01-12 20:20:45.177,140,65.39
2022-01-12 20:20:45.199,140,65.39
2022-01-12 20:20:45.222,140,65.39
2022-01-12 20:20:45.248,140,65.39
2022-01-12 20:20:45.347,140,65.39
2022-01-12 20:20:45.347,140,65.39
2022-01-12 20:20:45.350,140,65.04
2022-01-12 20:20:45.350,140,65.39
2022-01-12 20:20:45.362,140,65.04
2022-01-12 20:20:45.382,140,65.04
2022-01-12 20:20:45.407,140,65.04
2022-01-12 20:20:45.432,140,65.39
2022-01-12 20:20:45.452,140,65.04
2022-01-12 20:20:45.477,140,65.04
2022-01-12 20:20:45.497,140,64.69
2022-01-12 20:20:45.522,140,65.04
2022-01-12 20:20:45.547,140,64.69
2022-01-12 20:20:45.567,140,65.04
2022-01-12 20:20:45.592,140,65.04
2022-01-12 20:20:45.616,140,65.04
2022-01-12 20:20:45.637,140,65.04
2022-01-12 20:20:45.662,140,65.04
2022-01-12 20:20:45.683,140,65.04
2022-01-12 20:20:45.706,140,65.04
2022-01-12 20:20:45.730,140,65.04
2022-01-12 20:20:45.751,140,65.39
2022-01-12 20:20:45.776,140,65.39
2022-01-12 20:20:45.801,140,65.04
2022-01-12 20:20:45.821,140,65.04
2022-01-12 20:20:45.845,140,65.04
2022-01-12 20:20:45.866,140,65.39
2022-01-12 20:20:45.891,140,65.39
2022-01-12 20:20:45.915,140,65.39
2022-01-12 20:20:45.935,140,65.39
2022-01-12 20:20:45.963,140,65.39
2022-01-12 20:20:45.981,140,65.04
2022-01-12 20:20:46.005,140,65.39
2022-01-12 20:20:46.030,140,65.39
2022-01-12 20:20:46.050,140,65.39
2022-01-12 20:20:46.075,140,65.39
2022-01-12 20:20:46.100,140,65.39
2022-01-12 20:20:46.138,140,65.04
2022-01-12 20:20:46.149,140,65.39
2022-01-12 20:20:46.165,140,65.39
2022-01-12 20:20:46.189,140,65.39
2022-01-12 20:20:46.213,140,65.39
2022-01-12 20:20:46.234,90,65.39
2022-01-12 20:20:46.347,90,65.39
2022-01-12 20:20:46.347,60,65.39
2022-01-12 20:20:46.348,60,65.04
2022-01-12 20:20:46.350,60,64.69
2022-01-12 20:20:46.357,60,63.98
2022-01-12 20:20:46.374,60,62.93
2022-01-12 20:20:46.399,60,61.88
2022-01-12 20:20:46.420,60,60.12
2022-01-12 20:20:46.444,60,58.01
2022-01-12 20:20:46.464,60,55.55
2022-01-12 20:20:46.489,60,53.09
2022-01-12 20:20:46.513,60,49.92
2022-01-12 20:20:46.534,60,47.11
2022-01-12 20:20:46.558,60,43.59
2022-01-12 20:20:46.579,60,39.73
2022-01-12 20:20:46.604,60,35.86
2022-01-12 20:20:46.628,60,32.34
2022-01-12 20:20:46.649,60,28.12
2022-01-12 20:20:46.673,60,24.61
2022-01-12 20:20:46.694,60,21.09
2022-01-12 20:20:46.718,60,17.58
2022-01-12 20:20:46.743,60,14.06
2022-01-12 20:20:46.763,60,11.25
2022-01-12 20:20:46.788,60,8.44
2022-01-12 20:20:46.808,60,5.98
2022-01-12 20:20:46.833,60,4.57
2022-01-12 20:20:46.853,60,2.46
2022-01-12 20:20:46.878,60,1.76
2022-01-12 20:20:46.902,60,1.41
2022-01-12 20:20:46.923,60,1.41
2022-01-12 20:20:46.947,60,2.11
2022-01-12 20:20:46.968,60,2.81
2022-01-12 20:20:46.992,60,4.22
2022-01-12 20:20:47.017,60,5.98
2022-01-12 20:20:47.038,60,8.09
2022-01-12 20:20:47.062,60,10.20
2022-01-12 20:20:47.086,60,12.66
2022-01-12 20:20:47.107,60,15.12
2022-01-12 20:20:47.142,60,17.58
2022-01-12 20:20:47.153,60,20.39
2022-01-12 20:20:47.177,60,22.85
2022-01-12 20:20:47.202,60,24.96
2022-01-12 20:20:47.222,60,27.42
2022-01-12 20:20:47.247,60,29.18
2022-01-12 20:20:47.347,60,30.94
2022-01-12 20:20:47.347,60,32.34
2022-01-12 20:20:47.350,60,33.40
2022-01-12 20:20:47.350,60,34.10
2022-01-12 20:20:47.361,60,34.45
2022-01-12 20:20:47.385,60,34.80
2022-01-12 20:20:47.406,60,34.80
2022-01-12 20:20:47.431,60,34.10
2022-01-12 20:20:47.451,60,33.40
2022-01-12 20:20:47.476,60,32.34
2022-01-12 20:20:47.500,60,31.29
2022-01-12 20:20:47.521,60,29.88
2022-01-12 20:20:47.545,60,28.48
2022-01-12 20:20:47.565,60,27.07
2022-01-12 20:20:47.590,60,25.31
2022-01-12 20:20:47.614,60,23.91
2022-01-12 20:20:47.635,60,22.15
2022-01-12 20:20:47.660,60,20.74
2022-01-12 20:20:47.683,60,18.98
2022-01-12 20:20:47.705,60,17.58
2022-01-12 20:20:47.729,60,16.52
2022-01-12 20:20:47.750,60,15.12
2022-01-12 20:20:47.775,60,14.06
2022-01-12 20:20:47.795,60,13.01
2022-01-12 20:20:47.819,60,12.66
2022-01-12 20:20:47.844,60,12.30
2022-01-12 20:20:47.865,60,11.95
2022-01-12 20:20:47.889,60,11.95
2022-01-12 20:20:47.910,60,11.95
2022-01-12 20:20:47.936,60,12.30
2022-01-12 20:20:47.959,60,12.66
2022-01-12 20:20:47.979,60,13.36
2022-01-12 20:20:48.004,60,14.06
2022-01-12 20:20:48.029,60,15.12
2022-01-12 20:20:48.049,60,16.17
2022-01-12 20:20:48.074,60,17.23
2022-01-12 20:20:48.094,60,17.93
2022-01-12 20:20:48.119,60,19.34
2022-01-12 20:20:48.148,60,20.04
2022-01-12 20:20:48.163,60,21.09
2022-01-12 20:20:48.188,60,22.15
2022-01-12 20:20:48.209,60,22.85
2022-01-12 20:20:48.233,60,23.55
2022-01-12 20:20:48.258,60,24.26
2022-01-12 20:20:48.278,60,24.96
2022-01-12 20:20:48.303,60,24.96
2022-01-12 20:20:48.351,60,25.31
2022-01-12 20:20:48.351,60,25.31
2022-01-12 20:20:48.372,60,25.31
2022-01-12 20:20:48.393,60,25.31
2022-01-12 20:20:48.418,60,24.96
2022-01-12 20:20:48.438,60,24.96
2022-01-12 20:20:48.462,60,24.61
2022-01-12 20:20:48.487,60,24.26
2022-01-12 20:20:48.508,60,23.55
2022-01-12 20:20:48.532,60,23.20
2022-01-12 20:20:48.553,60,22.85
2022-01-12 20:20:48.578,60,22.15
2022-01-12 20:20:48.602,60,21.80
2022-01-12 20:20:48.623,60,21.45
2022-01-12 20:20:48.671,60,21.09
2022-01-12 20:20:48.672,60,20.74
2022-01-12 20:20:48.692,60,20.39
2022-01-12 20:20:48.716,60,20.04
2022-01-12 20:20:48.737,60,19.69
2022-01-12 20:20:48.762,60,19.69
2022-01-12 20:20:48.787,60,19.34
2022-01-12 20:20:48.807,60,19.34
2022-01-12 20:20:48.831,60,19.34
2022-01-12 20:20:48.851,60,19.34
2022-01-12 20:20:48.877,60,19.34
2022-01-12 20:20:48.902,60,19.34
2022-01-12 20:20:48.922,60,19.34
2022-01-12 20:20:48.947,60,19.34
2022-01-12 20:20:48.966,60,19.69
2022-01-12 20:20:48.991,60,19.69
2022-01-12 20:20:49.015,60,20.04
2022-01-12 20:20:49.037,60,20.04
2022-01-12 20:20:49.061,60,20.04
2022-01-12 20:20:49.081,60,20.04
2022-01-12 20:20:49.106,60,20.39
2022-01-12 20:20:49.140,60,20.39
2022-01-12 20:20:49.151,60,20.74
2022-01-12 20:20:49.175,60,20.74
2022-01-12 20:20:49.196,60,20.74
2022-01-12 20:20:49.221,60,21.09
2022-01-12 20:20:49.245,60,21.09
2022-01-12 20:20:49.354,60,21.09
2022-01-12 20:20:49.355,60,21.09
2022-01-12 20:20:49.358,60,21.09
2022-01-12 20:20:49.358,60,21.09
2022-01-12 20:20:49.371,60,21.45
2022-01-12 20:20:49.381,60,21.09
2022-01-12 20:20:49.405,60,21.09
2022-01-12 20:20:49.429,60,21.09
2022-01-12 20:20:49.450,60,21.09
2022-01-12 20:20:49.474,60,21.09
2022-01-12 20:20:49.495,60,21.09
2022-01-12 20:20:49.519,60,21.09
2022-01-12 20:20:49.544,60,21.09
2022-01-12 20:20:49.565,60,21.09
2022-01-12 20:20:49.590,60,21.09
2022-01-12 20:20:49.610,60,21.09
2022-01-12 20:20:49.634,60,21.09
2022-01-12 20:20:49.658,60,21.09
2022-01-12 20:20:49.685,60,21.09
2022-01-12 20:20:49.703,60,21.09
2022-01-12 20:20:49.725,60,21.09
2022-01-12 20:20:49.749,60,21.09
2022-01-12 20:20:49.774,60,21.09
2022-01-12 20:20:49.794,60,21.09
2022-01-12 20:20:49.819,60,21.09
2022-01-12 20:20:49.839,60,21.09
2022-01-12 20:20:49.864,60,21.09
2022-01-12 20:20:49.888,60,21.09
2022-01-12 20:20:49.909,60,21.09
2022-01-12 20:20:49.933,60,21.09
2022-01-12 20:20:49.954,60,21.09
2022-01-12 20:20:49.978,60,21.09
2022-01-12 20:20:50.002,60,21.09
2022-01-12 20:20:50.023,60,21.09
2022-01-12 20:20:50.048,60,21.09
2022-01-12 20:20:50.068,60,21.09
2022-01-12 20:20:50.093,60,21.09
2022-01-12 20:20:50.118,60,21.09
2022-01-12 20:20:50.147,60,21.09
2022-01-12 20:20:50.163,60,21.09
2022-01-12 20:20:50.187,60,21.09
2022-01-12 20:20:50.208,60,21.09
2022-01-12 20:20:50.233,60,21.09
2022-01-12 20:20:50.253,60,21.09
2022-01-12 20:20:50.353,60,21.09
2022-01-12 20:20:50.354,60,21.09
2022-01-12 20:20:50.356,60,21.09
2022-01-12 20:20:50.356,60,21.09
2022-01-12 20:20:50.367,60,21.09
2022-01-12 20:20:50.392,60,21.09
2022-01-12 20:20:50.417,60,21.09
2022-01-12 20:20:50.437,60,21.09
2022-01-12 20:20:50.461,60,21.09
2022-01-12 20:20:50.482,60,21.09
2022-01-12 20:20:50.507,60,21.09
2022-01-12 20:20:50.531,60,21.09
2022-01-12 20:20:50.552,60,21.09
2022-01-12 20:20:50.576,60,21.09
2022-01-12 20:20:50.597,60,21.09
2022-01-12 20:20:50.621,60,21.09
2022-01-12 20:20:50.646,60,21.09
2022-01-12 20:20:50.666,60,21.09
2022-01-12 20:20:50.691,60,21.09
2022-01-12 20:20:50.712,60,21.09
2022-01-12 20:20:50.736,60,21.09
2022-01-12 20:20:50.760,60,21.09
2022-01-12 20:20:50.781,60,21.09
2022-01-12 20:20:50.806,60,21.09
2022-01-12 20:20:50.826,60,21.09
2022-01-12 20:20:50.851,60,21.09
2022-01-12 20:20:50.875,60,21.09
2022-01-12 20:20:50.896,70,21.09
2022-01-12 20:20:50.920,70,21.09
2022-01-12 20:20:50.945,70,21.09
2022-01-12 20:20:50.968,70,21.09
2022-01-12 20:20:50.990,70,21.09
2022-01-12 20:20:51.011,70,21.09
2022-01-12 20:20:51.035,70,21.45
2022-01-12 20:20:51.060,70,21.45
2022-01-12 20:20:51.080,70,21.45
2022-01-12 20:20:51.105,70,21.80
2022-01-12 20:20:51.143,70,21.80
2022-01-12 20:20:51.153,70,22.15
2022-01-12 20:20:51.174,70,22.15
2022-01-12 20:20:51.194,70,22.50
2022-01-12 20:20:51.219,70,22.85
2022-01-12 20:20:51.239,70,22.85
2022-01-12 20:20:51.352,70,23.20
2022-01-12 20:20:51.352,70,23.55
2022-01-12 20:20:51.352,70,23.91
2022-01-12 20:20:51.356,70,24.26
2022-01-12 20:20:51.365,70,24.26
2022-01-12 20:20:51.379,70,24.61
2022-01-12 20:20:51.403,70,24.96
2022-01-12 20:20:51.424,70,24.96
2022-01-12 20:20:51.449,70,24.96
2022-01-12 20:20:51.469,70,25.31
2022-01-12 20:20:51.494,70,25.31
2022-01-12 20:20:51.518,70,25.31
2022-01-12 20:20:51.539,70,25.66
2022-01-12 20:20:51.564,70,25.66
2022-01-12 20:20:51.583,70,25.66
2022-01-12 20:20:51.608,70,26.02
2022-01-12 20:20:51.633,70,26.02
2022-01-12 20:20:51.653,70,26.02
2022-01-12 20:20:51.688,70,25.66
2022-01-12 20:20:51.703,70,26.02
2022-01-12 20:20:51.723,70,26.02
2022-01-12 20:20:51.748,70,26.02
2022-01-12 20:20:51.768,70,26.02
2022-01-12 20:20:51.793,70,25.66
2022-01-12 20:20:51.818,70,25.66
2022-01-12 20:20:51.838,70,25.66
2022-01-12 20:20:51.862,70,25.66
2022-01-12 20:20:51.883,70,25.66
2022-01-12 20:20:51.908,70,25.66
2022-01-12 20:20:51.932,70,25.66
2022-01-12 20:20:51.952,70,25.31
2022-01-12 20:20:51.977,70,25.31
2022-01-12 20:20:51.997,70,25.31
2022-01-12 20:20:52.022,70,25.31
2022-01-12 20:20:52.047,70,25.31
2022-01-12 20:20:52.067,70,25.31
2022-01-12 20:20:52.091,70,25.31
2022-01-12 20:20:52.113,70,25.31
2022-01-12 20:20:52.143,70,25.31
2022-01-12 20:20:52.161,70,25.31
2022-01-12 20:20:52.181,70,25.31
2022-01-12 20:20:52.207,70,25.31
2022-01-12 20:20:52.231,70,25.31
2022-01-12 20:20:52.251,70,25.31
2022-01-12 20:20:52.349,70,25.31
2022-01-12 20:20:52.350,70,25.31
2022-01-12 20:20:52.351,70,25.31
2022-01-12 20:20:52.351,70,25.31
2022-01-12 20:20:52.366,70,25.66
2022-01-12 20:20:52.390,70,25.31
2022-01-12 20:20:52.411,70,25.31
2022-01-12 20:20:52.436,70,25.31
2022-01-12 20:20:52.460,70,25.31
2022-01-12 20:20:52.481,70,25.66
2022-01-12 20:20:52.506,70,25.66
2022-01-12 20:20:52.526,70,25.66
2022-01-12 20:20:52.551,70,25.66
2022-01-12 20:20:52.574,70,25.66
2022-01-12 20:20:52.595,70,25.66
2022-01-12 20:20:52.620,70,25.66
2022-01-12 20:20:52.640,70,25.66
2022-01-12 20:20:52.665,70,25.66
2022-01-12 20:20:52.691,70,25.66
2022-01-12 20:20:52.710,70,25.66
2022-01-12 20:20:52.734,70,25.66
2022-01-12 20:20:52.755,70,25.66
2022-01-12 20:20:52.780,70,25.66
2022-01-12 20:20:52.804,70,25.66
2022-01-12 20:20:52.825,70,25.66
2022-01-12 20:20:52.850,70,25.66
2022-01-12 20:20:52.874,70,25.66
2022-01-12 20:20:52.895,70,25.66
2022-01-12 20:20:52.919,70,25.66
2022-01-12 20:20:52.940,70,25.66
2022-01-12 20:20:52.965,70,25.66
2022-01-12 20:20:52.988,70,25.66
2022-01-12 20:20:53.009,70,25.66
2022-01-12 20:20:53.033,70,25.66
2022-01-12 20:20:53.054,70,25.66
2022-01-12 20:20:53.079,70,25.66
2022-01-12 20:20:53.103,70,25.66
2022-01-12 20:20:53.124,70,25.66
2022-01-12 20:20:53.154,70,25.66
2022-01-12 20:20:53.169,70,25.66
2022-01-12 20:20:53.194,70,25.66
2022-01-12 20:20:53.218,70,25.66
2022-01-12 20:20:53.239,70,25.66
2022-01-12 20:20:53.350,70,25.66
2022-01-12 20:20:53.350,70,25.66
2022-01-12 20:20:53.350,70,25.66
2022-01-12 20:20:53.352,70,25.66
2022-01-12 20:20:53.360,70,25.66
2022-01-12 20:20:53.377,70,25.66
2022-01-12 20:20:53.398,70,25.66
2022-01-12 20:20:53.423,70,25.66
2022-01-12 20:20:53.447,70,25.66
2022-01-12 20:20:53.468,70,25.66
2022-01-12 20:20:53.492,70,25.66
2022-01-12 20:20:53.519,70,25.66
2022-01-12 20:20:53.538,70,25.66
2022-01-12 20:20:53.562,70,25.66
2022-01-12 20:20:53.583,70,25.66
2022-01-12 20:20:53.607,70,25.66
2022-01-12 20:20:53.631,70,25.66
2022-01-12 20:20:53.652,70,25.66
2022-01-12 20:20:53.677,70,25.66
2022-01-12 20:20:53.697,70,25.66
2022-01-12 20:20:53.722,70,26.02
2022-01-12 20:20:53.747,70,25.66
2022-01-12 20:20:53.766,70,26.02
2022-01-12 20:20:53.792,70,25.66
2022-01-12 20:20:53.812,70,25.66
2022-01-12 20:20:53.836,70,26.02
2022-01-12 20:20:53.861,70,25.66
2022-01-12 20:20:53.882,70,26.02
2022-01-12 20:20:53.906,70,25.66
2022-01-12 20:20:53.927,70,25.66
2022-01-12 20:20:53.952,70,25.66
2022-01-12 20:20:53.975,70,25.66
2022-01-12 20:20:53.997,70,25.66
2022-01-12 20:20:54.021,70,25.66
2022-01-12 20:20:54.042,70,25.66
2022-01-12 20:20:54.066,70,25.66
2022-01-12 20:20:54.091,70,25.66
2022-01-12 20:20:54.111,70,25.66
2022-01-12 20:20:54.145,70,25.66
2022-01-12 20:20:54.160,70,25.66
2022-01-12 20:20:54.180,70,25.66
2022-01-12 20:20:54.205,70,25.66
2022-01-12 20:20:54.227,70,25.66
2022-01-12 20:20:54.250,70,25.66
2022-01-12 20:20:54.355,70,25.66
2022-01-12 20:20:54.355,70,25.66
2022-01-12 20:20:54.358,70,25.66
2022-01-12 20:20:54.358,70,25.66
2022-01-12 20:20:54.366,70,25.66
2022-01-12 20:20:54.389,70,25.66
2022-01-12 20:20:54.410,70,25.66
2022-01-12 20:20:54.434,70,25.66
2022-01-12 20:20:54.455,70,25.66
2022-01-12 20:20:54.480,70,25.66
2022-01-12 20:20:54.504,70,25.66
2022-01-12 20:20:54.525,70,25.66
2022-01-12 20:20:54.549,70,25.66
2022-01-12 20:20:54.570,70,25.66
2022-01-12 20:20:54.594,70,25.66
2022-01-12 20:20:54.619,70,25.66
2022-01-12 20:20:54.639,70,25.66
2022-01-12 20:20:54.664,70,25.66
2022-01-12 20:20:54.688,70,25.66
2022-01-12 20:20:54.708,70,25.66
2022-01-12 20:20:54.734,70,25.66
2022-01-12 20:20:54.754,70,25.66
2022-01-12 20:20:54.778,70,25.66
2022-01-12 20:20:54.803,70,26.02
2022-01-12 20:20:54.823,70,25.66
2022-01-12 20:20:54.848,70,25.66
2022-01-12 20:20:54.869,70,25.66
2022-01-12 20:20:54.893,70,25.66
2022-01-12 20:20:54.918,70,25.66
2022-01-12 20:20:54.939,70,25.66
2022-01-12 20:20:54.963,70,25.66
2022-01-12 20:20:54.984,70,25.66
2022-01-12 20:20:55.009,70,25.66
2022-01-12 20:20:55.033,70,25.66
2022-01-12 20:20:55.053,70,25.66
2022-01-12 20:20:55.078,70,26.02
2022-01-12 20:20:55.098,70,25.66
2022-01-12 20:20:55.123,70,26.02
2022-01-12 20:20:55.154,70,25.66
2022-01-12 20:20:55.168,70,25.66
2022-01-12 20:20:55.192,70,25.66
2022-01-12 20:20:55.212,70,25.66
2022-01-12 20:20:55.237,70,25.66
2022-01-12 20:20:55.353,70,26.02
2022-01-12 20:20:55.353,70,25.66
2022-01-12 20:20:55.353,70,25.66
2022-01-12 20:20:55.355,70,26.02
2022-01-12 20:20:55.356,70,25.66
2022-01-12 20:20:55.376,70,25.66
2022-01-12 20:20:55.397,70,25.66
2022-01-12 20:20:55.422,70,26.02
2022-01-12 20:20:55.446,70,25.66
2022-01-12 20:20:55.466,70,25.66
2022-01-12 20:20:55.491,70,26.02
2022-01-12 20:20:55.511,70,25.66
2022-01-12 20:20:55.536,70,26.02
2022-01-12 20:20:55.560,70,26.02
2022-01-12 20:20:55.581,70,26.02
2022-01-12 20:20:55.606,70,25.66
2022-01-12 20:20:55.626,70,26.02
2022-01-12 20:20:55.651,70,25.66
2022-01-12 20:20:55.676,70,25.66
2022-01-12 20:20:55.696,70,25.66
2022-01-12 20:20:55.721,70,26.02
2022-01-12 20:20:55.741,70,25.66
2022-01-12 20:20:55.766,70,25.66
2022-01-12 20:20:55.790,70,25.66
2022-01-12 20:20:55.811,70,25.66
2022-01-12 20:20:55.836,70,26.02
2022-01-12 20:20:55.856,70,25.66
2022-01-12 20:20:55.880,70,26.02
2022-01-12 20:20:55.905,70,26.02
2022-01-12 20:20:55.925,70,25.66
2022-01-12 20:20:55.950,70,26.02
2022-01-12 20:20:55.972,70,25.66
2022-01-12 20:20:55.995,70,25.66
2022-01-12 20:20:56.020,70,26.02
2022-01-12 20:20:56.040,70,26.02
2022-01-12 20:20:56.065,70,25.66
2022-01-12 20:20:56.089,70,25.66
2022-01-12 20:20:56.110,70,26.02
2022-01-12 20:20:56.149,70,25.66
2022-01-12 20:20:56.162,70,25.66
2022-01-12 20:20:56.179,70,26.02
2022-01-12 20:20:56.204,70,25.66
2022-01-12 20:20:56.224,70,26.02
2022-01-12 20:20:56.249,70,25.66
2022-01-12 20:20:56.354,70,25.66
2022-01-12 20:20:56.355,70,25.66
2022-01-12 20:20:56.358,70,26.02
2022-01-12 20:20:56.358,70,25.66
2022-01-12 20:20:56.363,70,25.66
2022-01-12 20:20:56.384,70,25.66
2022-01-12 20:20:56.409,70,25.66
2022-01-12 20:20:56.433,90,25.66
2022-01-12 20:20:56.453,90,25.66
2022-01-12 20:20:56.478,90,25.66
2022-01-12 20:20:56.499,90,26.02
2022-01-12 20:20:56.523,90,26.02
2022-01-12 20:20:56.549,90,26.02
2022-01-12 20:20:56.568,90,26.02
2022-01-12 20:20:56.593,90,26.37
2022-01-12 20:20:56.613,90,26.72
2022-01-12 20:20:56.638,90,27.07
2022-01-12 20:20:56.662,90,27.42
2022-01-12 20:20:56.689,90,27.77
2022-01-12 20:20:56.707,90,28.48
2022-01-12 20:20:56.732,90,28.83
2022-01-12 20:20:56.753,90,29.53
2022-01-12 20:20:56.777,90,29.88
2022-01-12 20:20:56.798,90,30.59
2022-01-12 20:20:56.823,90,31.29
2022-01-12 20:20:56.847,90,31.99
2022-01-12 20:20:56.867,90,32.70
2022-01-12 20:20:56.893,90,33.40
