2022-02-21 09:59:50.742,509,0,110
2022-02-21 09:59:50.786,489,0,110
2022-02-21 09:59:50.832,468,1,110
2022-02-21 09:59:50.876,450,2,110
2022-02-21 09:59:50.921,435,4,110
2022-02-21 09:59:50.967,414,9,110
2022-02-21 09:59:51.012,415,16,110
2022-02-21 09:59:51.056,401,27,110
2022-02-21 09:59:51.110,399,38,110
2022-02-21 09:59:51.146,382,52,110
2022-02-21 09:59:51.191,394,67,110
2022-02-21 09:59:51.236,380,83,110
2022-02-21 09:59:51.282,376,97,110
2022-02-21 09:59:51.327,380,110,110
2022-02-21 09:59:51.372,386,123,110
2022-02-21 09:59:51.417,383,132,110
2022-02-21 09:59:51.462,380,139,110
2022-02-21 09:59:51.507,390,145,110
2022-02-21 09:59:51.552,390,146,110
2022-02-21 09:59:51.597,372,145,110
2022-02-21 09:59:51.642,379,143,110
2022-02-21 09:59:51.687,373,138,110
2022-02-21 09:59:51.732,392,134,110
2022-02-21 09:59:51.777,359,128,110
2022-02-21 09:59:51.818,383,121,110
2022-02-21 09:59:51.864,384,114,110
2022-02-21 09:59:51.908,364,108,110
2022-02-21 09:59:51.953,374,104,110
2022-02-21 09:59:51.999,362,101,110
2022-02-21 09:59:52.043,371,99,110
2022-02-21 09:59:52.109,390,98,110
2022-02-21 09:59:52.134,398,99,110
2022-02-21 09:59:52.179,386,100,110
2022-02-21 09:59:52.224,380,102,110
2022-02-21 09:59:52.269,378,106,110
2022-02-21 09:59:52.314,385,109,110
2022-02-21 09:59:52.359,387,112,110
2022-02-21 09:59:52.403,384,116,110
2022-02-21 09:59:52.449,392,119,110
2022-02-21 09:59:52.494,385,122,110
2022-02-21 09:59:52.539,381,124,110
2022-02-21 09:59:52.584,376,125,110
2022-02-21 09:59:52.630,399,126,110
2022-02-21 09:59:52.676,366,126,110
2022-02-21 09:59:52.719,376,126,110
2022-02-21 09:59:52.764,376,126,110
2022-02-21 09:59:52.809,393,125,110
2022-02-21 09:59:52.855,396,124,110
2022-02-21 09:59:52.899,391,123,110
2022-02-21 09:59:52.945,381,122,110
2022-02-21 09:59:52.990,415,120,110
2022-02-21 09:59:53.035,376,120,110
2022-02-21 09:59:53.076,380,119,110
2022-02-21 09:59:53.121,388,119,110
2022-02-21 09:59:53.166,374,119,110
2022-02-21 09:59:53.211,372,119,110
2022-02-21 09:59:53.256,373,118,110
2022-02-21 09:59:53.301,400,118,110
2022-02-21 09:59:53.346,380,118,110
2022-02-21 09:59:53.391,384,119,110
2022-02-21 09:59:53.436,382,119,110
2022-02-21 09:59:53.481,371,119,110
2022-02-21 09:59:53.529,375,119,110
2022-02-21 09:59:53.572,366,119,110
2022-02-21 09:59:53.616,385,120,110
2022-02-21 09:59:53.661,381,120,110
2022-02-21 09:59:53.706,372,120,110
2022-02-21 09:59:53.752,382,120,110
2022-02-21 09:59:53.797,383,120,110
2022-02-21 09:59:53.842,382,120,110
2022-02-21 09:59:53.887,369,119,110
2022-02-21 09:59:53.932,370,118,110
2022-02-21 09:59:53.977,366,118,110
