2022-02-21 10:47:10.943,,,
2022-02-21 10:47:10.979,459,0,70
2022-02-21 10:47:11.024,439,0,70
2022-02-21 10:47:11.069,432,0,70
2022-02-21 10:47:11.114,419,1,70
2022-02-21 10:47:11.168,412,1,70
2022-02-21 10:47:11.204,409,3,70
2022-02-21 10:47:11.249,414,5,70
2022-02-21 10:47:11.300,397,8,70
2022-02-21 10:47:11.340,390,12,70
2022-02-21 10:47:11.384,389,17,70
2022-02-21 10:47:11.429,390,23,70
2022-02-21 10:47:11.474,392,29,70
2022-02-21 10:47:11.519,386,35,70
2022-02-21 10:47:11.565,390,41,70
2022-02-21 10:47:11.610,394,46,70
2022-02-21 10:47:11.655,391,51,70
2022-02-21 10:47:11.700,389,55,70
2022-02-21 10:47:11.745,384,57,70
2022-02-21 10:47:11.791,396,58,70
2022-02-21 10:47:11.835,380,59,70
2022-02-21 10:47:11.880,368,60,70
2022-02-21 10:47:11.926,381,60,70
2022-02-21 10:47:11.970,376,58,70
2022-02-21 10:47:12.016,390,58,70
2022-02-21 10:47:12.061,382,57,70
2022-02-21 10:47:12.105,394,57,70
2022-02-21 10:47:12.146,393,57,70
2022-02-21 10:47:12.191,375,56,70
2022-02-21 10:47:12.236,370,57,70
2022-02-21 10:47:12.281,382,57,70
2022-02-21 10:47:12.326,387,57,70
2022-02-21 10:47:12.372,376,58,70
2022-02-21 10:47:12.417,368,58,70
2022-02-21 10:47:12.462,380,59,70
2022-02-21 10:47:12.507,386,59,70
2022-02-21 10:47:12.552,373,59,70
2022-02-21 10:47:12.597,365,60,70
2022-02-21 10:47:12.643,361,59,70
2022-02-21 10:47:12.687,388,59,70
2022-02-21 10:47:12.732,386,59,70
2022-02-21 10:47:12.777,373,59,70
2022-02-21 10:47:12.822,378,58,70
2022-02-21 10:47:12.867,390,58,70
2022-02-21 10:47:12.912,390,58,70
2022-02-21 10:47:12.958,386,58,70
2022-02-21 10:47:13.002,373,58,70
2022-02-21 10:47:13.047,368,59,70
2022-02-21 10:47:13.093,355,59,70
2022-02-21 10:47:13.137,398,59,70
2022-02-21 10:47:13.183,383,59,70
2022-02-21 10:47:13.228,382,58,70
2022-02-21 10:47:13.273,360,59,70
2022-02-21 10:47:13.318,391,58,70
2022-02-21 10:47:13.362,369,58,70
2022-02-21 10:47:13.416,372,58,70
2022-02-21 10:47:13.449,371,58,70
2022-02-21 10:47:13.493,376,58,70
2022-02-21 10:47:13.539,383,58,70
2022-02-21 10:47:13.584,392,59,70
2022-02-21 10:47:13.629,382,58,70
2022-02-21 10:47:13.674,380,58,70
2022-02-21 10:47:13.719,372,58,70
2022-02-21 10:47:13.764,380,59,70
2022-02-21 10:47:13.809,391,58,70
2022-02-21 10:47:13.854,381,58,70
2022-02-21 10:47:13.899,380,58,70
2022-02-21 10:47:13.945,366,59,70
2022-02-21 10:47:13.989,401,58,70
2022-02-21 10:47:14.034,379,58,70
2022-02-21 10:47:14.080,401,58,70
2022-02-21 10:47:14.125,371,58,70
2022-02-21 10:47:14.173,368,59,95
2022-02-21 10:47:14.214,365,58,95
2022-02-21 10:47:14.260,378,59,95
2022-02-21 10:47:14.305,350,60,95
2022-02-21 10:47:14.350,363,61,95
2022-02-21 10:47:14.415,358,64,95
2022-02-21 10:47:14.440,344,66,95
2022-02-21 10:47:14.485,338,70,95
2022-02-21 10:47:14.530,347,74,95
2022-02-21 10:47:14.575,362,77,95
2022-02-21 10:47:14.620,349,80,95
2022-02-21 10:47:14.665,342,84,95
2022-02-21 10:47:14.706,348,87,95
2022-02-21 10:47:14.751,341,90,95
2022-02-21 10:47:14.797,383,91,95
2022-02-21 10:47:14.841,350,92,95
2022-02-21 10:47:14.887,338,92,95
2022-02-21 10:47:14.931,338,93,95
2022-02-21 10:47:14.976,374,92,95
2022-02-21 10:47:15.022,345,92,95
2022-02-21 10:47:15.067,335,90,95
2022-02-21 10:47:15.112,344,89,95
2022-02-21 10:47:15.156,342,89,95
2022-02-21 10:47:15.202,345,88,95
2022-02-21 10:47:15.247,345,87,95
2022-02-21 10:47:15.292,340,87,95
2022-02-21 10:47:15.337,342,87,95
2022-02-21 10:47:15.382,333,87,95
2022-02-21 10:47:15.427,362,87,95
2022-02-21 10:47:15.471,342,87,95
2022-02-21 10:47:15.517,350,87,95
2022-02-21 10:47:15.561,338,87,95
2022-02-21 10:47:15.607,335,87,95
2022-02-21 10:47:15.652,355,88,95
2022-02-21 10:47:15.697,327,88,95
2022-02-21 10:47:15.743,359,87,95
2022-02-21 10:47:15.787,342,87,95
2022-02-21 10:47:15.832,355,87,95
2022-02-21 10:47:15.878,347,87,95
2022-02-21 10:47:15.923,322,87,95
2022-02-21 10:47:15.968,332,87,95
2022-02-21 10:47:16.009,339,87,95
2022-02-21 10:47:16.054,337,86,95
2022-02-21 10:47:16.098,345,86,95
2022-02-21 10:47:16.144,336,86,95
2022-02-21 10:47:16.188,354,86,95
2022-02-21 10:47:16.234,342,86,95
2022-02-21 10:47:16.279,344,86,95
2022-02-21 10:47:16.324,343,86,95
2022-02-21 10:47:16.370,340,86,95
2022-02-21 10:47:16.420,333,86,95
2022-02-21 10:47:16.459,351,86,95
2022-02-21 10:47:16.504,342,87,95
2022-02-21 10:47:16.550,343,86,95
2022-02-21 10:47:16.595,339,86,95
2022-02-21 10:47:16.640,346,86,95
2022-02-21 10:47:16.684,339,86,95
2022-02-21 10:47:16.729,340,86,95
2022-02-21 10:47:16.774,339,86,95
2022-02-21 10:47:16.819,353,86,95
2022-02-21 10:47:16.865,342,86,95
2022-02-21 10:47:16.910,346,86,95
2022-02-21 10:47:16.954,348,87,95
2022-02-21 10:47:17.000,349,87,95
2022-02-21 10:47:17.045,331,87,95
2022-02-21 10:47:17.090,363,86,95
2022-02-21 10:47:17.135,339,87,95
2022-02-21 10:47:17.180,330,87,95
2022-02-21 10:47:17.226,362,87,95
2022-02-21 10:47:17.266,344,87,95
2022-02-21 10:47:17.311,342,87,95
2022-02-21 10:47:17.356,352,87,95
2022-02-21 10:47:17.419,346,86,95
2022-02-21 10:47:17.446,342,87,95
2022-02-21 10:47:17.492,334,87,95
2022-02-21 10:47:17.538,334,87,95
2022-02-21 10:47:17.581,352,87,95
2022-02-21 10:47:17.627,345,87,95
2022-02-21 10:47:17.672,343,87,95
2022-02-21 10:47:17.716,346,87,95
2022-02-21 10:47:17.761,346,87,95
2022-02-21 10:47:17.807,344,87,95
2022-02-21 10:47:17.852,328,87,95
2022-02-21 10:47:17.897,372,87,95
2022-02-21 10:47:17.942,332,87,95
2022-02-21 10:47:17.987,346,87,95
2022-02-21 10:47:18.032,362,87,95
2022-02-21 10:47:18.077,343,87,95
2022-02-21 10:47:18.122,349,87,95
2022-02-21 10:47:18.174,337,87,95
2022-02-21 10:47:18.212,333,87,95
2022-02-21 10:47:18.257,329,87,95
2022-02-21 10:47:18.307,361,87,95
2022-02-21 10:47:18.348,341,87,95
2022-02-21 10:47:18.392,357,87,95
2022-02-21 10:47:18.438,349,87,95
2022-02-21 10:47:18.482,352,87,125
2022-02-21 10:47:18.527,333,87,125
2022-02-21 10:47:18.569,348,88,125
2022-02-21 10:47:18.614,324,90,125
2022-02-21 10:47:18.658,350,92,125
2022-02-21 10:47:18.703,355,95,125
2022-02-21 10:47:18.749,335,98,125
2022-02-21 10:47:18.794,326,103,125
2022-02-21 10:47:18.839,326,107,125
2022-02-21 10:47:18.884,327,112,125
2022-02-21 10:47:18.929,348,116,125
2022-02-21 10:47:18.974,309,120,125
2022-02-21 10:47:19.019,321,123,125
2022-02-21 10:47:19.065,329,126,125
2022-02-21 10:47:19.109,334,128,125
2022-02-21 10:47:19.155,326,129,125
2022-02-21 10:47:19.200,329,129,125
2022-02-21 10:47:19.245,328,129,125
2022-02-21 10:47:19.289,331,128,125
2022-02-21 10:47:19.334,319,127,125
2022-02-21 10:47:19.379,322,125,125
2022-02-21 10:47:19.424,320,124,125
2022-02-21 10:47:19.469,338,122,125
2022-02-21 10:47:19.514,333,121,125
2022-02-21 10:47:19.559,342,120,125
2022-02-21 10:47:19.605,328,119,125
2022-02-21 10:47:19.651,344,118,125
2022-02-21 10:47:19.694,337,118,125
2022-02-21 10:47:19.740,336,118,125
2022-02-21 10:47:19.785,324,119,125
2022-02-21 10:47:19.826,317,119,125
2022-02-21 10:47:19.871,313,120,125
2022-02-21 10:47:19.916,338,121,125
2022-02-21 10:47:19.961,323,121,125
2022-02-21 10:47:20.007,318,121,125
2022-02-21 10:47:20.051,340,122,125
2022-02-21 10:47:20.096,330,122,125
2022-02-21 10:47:20.141,325,123,125
2022-02-21 10:47:20.186,323,123,125
2022-02-21 10:47:20.232,328,123,125
2022-02-21 10:47:20.277,309,123,125
2022-02-21 10:47:20.321,322,123,125
2022-02-21 10:47:20.366,324,123,125
2022-02-21 10:47:20.425,328,123,125
2022-02-21 10:47:20.457,330,123,125
2022-02-21 10:47:20.502,323,122,125
2022-02-21 10:47:20.547,334,122,125
2022-02-21 10:47:20.592,333,122,125
2022-02-21 10:47:20.637,326,122,125
2022-02-21 10:47:20.682,320,121,125
2022-02-21 10:47:20.727,316,121,125
2022-02-21 10:47:20.773,319,120,125
2022-02-21 10:47:20.817,323,120,125
2022-02-21 10:47:20.863,332,120,125
2022-02-21 10:47:20.907,341,120,125
2022-02-21 10:47:20.952,328,120,125
2022-02-21 10:47:20.997,331,120,125
2022-02-21 10:47:21.042,305,120,125
2022-02-21 10:47:21.087,312,120,125
2022-02-21 10:47:21.128,338,120,125
2022-02-21 10:47:21.173,339,121,125
2022-02-21 10:47:21.219,335,121,125
2022-02-21 10:47:21.263,318,121,125
2022-02-21 10:47:21.308,323,122,125
2022-02-21 10:47:21.353,331,122,125
2022-02-21 10:47:21.399,327,122,125
2022-02-21 10:47:21.444,336,123,125
2022-02-21 10:47:21.489,321,123,125
