2022-01-24 12:18:18.515,1760,412,
2022-01-24 12:18:18.516,60,16,
2022-01-24 12:18:18.516,60,16,
2022-01-24 12:18:18.516,60,17,
2022-01-24 12:18:18.517,60,245,
2022-01-24 12:18:18.517,60,17,
2022-01-24 12:18:18.517,60,160,16
2022-01-24 12:18:18.540,60,16,
2022-01-24 12:18:18.564,60,512,
2022-01-24 12:18:18.588,60,17,
2022-01-24 12:18:18.609,60,16,
2022-01-24 12:18:18.633,60,16,
2022-01-24 12:18:18.654,60,477,
2022-01-24 12:18:18.678,60,17,
2022-01-24 12:18:18.698,60,16,
2022-01-24 12:18:18.723,60,16,
2022-01-24 12:18:18.747,60,473,
2022-01-24 12:18:18.772,60,16,
2022-01-24 12:18:18.793,60,16,
2022-01-24 12:18:18.813,60,16,
2022-01-24 12:18:18.837,60,447,
2022-01-24 12:18:18.863,60,16,
2022-01-24 12:18:18.883,60,17,
2022-01-24 12:18:18.908,60,16,
2022-01-24 12:18:18.932,60,436,
2022-01-24 12:18:18.953,60,16,
2022-01-24 12:18:18.977,60,16,
2022-01-24 12:18:18.998,60,16,
2022-01-24 12:18:19.022,60,16,
2022-01-24 12:18:19.047,60,431,
2022-01-24 12:18:19.067,60,16,
2022-01-24 12:18:19.091,60,16,
2022-01-24 12:18:19.112,60,16,
2022-01-24 12:18:19.136,60,439,
2022-01-24 12:18:19.161,60,16,
2022-01-24 12:18:19.182,60,16,
2022-01-24 12:18:19.207,60,16,
2022-01-24 12:18:19.227,60,413,
2022-01-24 12:18:19.252,60,16,
2022-01-24 12:18:19.276,60,17,
2022-01-24 12:18:19.297,60,16,
2022-01-24 12:18:19.321,60,406,
2022-01-24 12:18:19.346,60,16,
2022-01-24 12:18:19.367,60,16,
2022-01-24 12:18:19.391,60,16,
2022-01-24 12:18:19.411,60,413,
2022-01-24 12:18:19.436,60,16,
2022-01-24 12:18:19.456,60,16,
2022-01-24 12:18:19.481,60,16,
2022-01-24 12:18:19.506,60,407,
2022-01-24 12:18:19.526,60,16,
2022-01-24 12:18:19.551,60,16,
2022-01-24 12:18:19.571,60,16,
2022-01-24 12:18:19.596,60,422,
2022-01-24 12:18:19.620,60,16,
2022-01-24 12:18:19.640,60,16,
2022-01-24 12:18:19.666,60,16,
2022-01-24 12:18:19.686,60,400,
2022-01-24 12:18:19.710,60,17,
2022-01-24 12:18:19.735,60,16,
2022-01-24 12:18:19.756,60,16,
2022-01-24 12:18:19.780,60,16,
2022-01-24 12:18:19.801,60,410,
2022-01-24 12:18:19.825,60,16,
2022-01-24 12:18:19.850,60,16,
2022-01-24 12:18:19.870,60,16,
2022-01-24 12:18:19.895,60,395,
2022-01-24 12:18:19.919,60,16,
2022-01-24 12:18:19.940,60,16,
2022-01-24 12:18:19.967,60,16,
2022-01-24 12:18:19.985,60,410,
2022-01-24 12:18:20.010,60,16,
2022-01-24 12:18:20.030,60,17,
2022-01-24 12:18:20.054,60,16,
2022-01-24 12:18:20.079,60,431,
2022-01-24 12:18:20.104,60,16,
2022-01-24 12:18:20.124,60,16,
2022-01-24 12:18:20.145,60,16,
2022-01-24 12:18:20.169,60,412,
2022-01-24 12:18:20.194,60,16,
2022-01-24 12:18:20.214,60,16,
2022-01-24 12:18:20.239,60,16,
2022-01-24 12:18:20.260,60,429,
2022-01-24 12:18:20.284,60,17,
2022-01-24 12:18:20.309,60,16,
2022-01-24 12:18:20.329,60,16,
2022-01-24 12:18:20.354,60,15,
2022-01-24 12:18:20.374,60,408,
2022-01-24 12:18:20.401,60,16,
2022-01-24 12:18:20.423,60,16,
2022-01-24 12:18:20.444,60,16,
2022-01-24 12:18:20.468,60,398,
2022-01-24 12:18:20.492,60,16,
2022-01-24 12:18:20.513,60,16,
2022-01-24 12:18:20.538,60,16,
2022-01-24 12:18:20.558,60,417,
2022-01-24 12:18:20.583,60,16,
2022-01-24 12:18:20.607,60,16,
2022-01-24 12:18:20.628,60,16,
2022-01-24 12:18:20.653,60,410,
2022-01-24 12:18:20.677,60,16,
2022-01-24 12:18:20.698,60,16,
2022-01-24 12:18:20.722,60,16,
2022-01-24 12:18:20.743,60,411,
2022-01-24 12:18:20.767,60,16,
2022-01-24 12:18:20.801,60,16,
2022-01-24 12:18:20.814,60,16,
2022-01-24 12:18:20.837,60,420,
2022-01-24 12:18:20.857,60,16,
2022-01-24 12:18:20.882,60,16,
2022-01-24 12:18:20.902,60,16,
2022-01-24 12:18:20.927,60,416,
2022-01-24 12:18:20.952,60,16,
2022-01-24 12:18:20.972,60,16,
2022-01-24 12:18:20.997,60,16,
2022-01-24 12:18:21.017,60,387,
2022-01-24 12:18:21.042,60,16,
2022-01-24 12:18:21.066,60,16,
2022-01-24 12:18:21.086,60,16,
2022-01-24 12:18:21.112,60,16,
2022-01-24 12:18:21.132,60,411,
2022-01-24 12:18:21.156,60,16,
2022-01-24 12:18:21.182,60,17,
2022-01-24 12:18:21.201,60,16,
2022-01-24 12:18:21.226,60,415,
2022-01-24 12:18:21.251,60,16,
2022-01-24 12:18:21.271,60,17,
2022-01-24 12:18:21.296,60,16,
2022-01-24 12:18:21.315,60,403,
2022-01-24 12:18:21.340,60,16,
2022-01-24 12:18:21.361,60,16,
2022-01-24 12:18:21.393,60,16,
2022-01-24 12:18:21.410,60,430,
2022-01-24 12:18:21.435,60,16,
2022-01-24 12:18:21.455,60,16,
2022-01-24 12:18:21.476,60,16,
2022-01-24 12:18:21.500,60,424,
2022-01-24 12:18:21.525,60,16,
2022-01-24 12:18:21.545,60,16,
2022-01-24 12:18:21.570,60,16,
2022-01-24 12:18:21.591,60,398,
2022-01-24 12:18:21.615,60,17,
2022-01-24 12:18:21.640,60,16,
2022-01-24 12:18:21.660,60,17,
2022-01-24 12:18:21.685,60,16,
2022-01-24 12:18:21.705,60,394,
2022-01-24 12:18:21.730,60,16,
2022-01-24 12:18:21.754,60,17,
2022-01-24 12:18:21.775,60,16,
2022-01-24 12:18:21.799,60,394,
2022-01-24 12:18:21.824,60,16,
2022-01-24 12:18:21.844,60,16,
2022-01-24 12:18:21.869,60,16,
2022-01-24 12:18:21.890,60,426,
2022-01-24 12:18:21.914,60,16,
2022-01-24 12:18:21.939,60,16,
2022-01-24 12:18:21.959,60,16,
2022-01-24 12:18:21.984,60,400,
2022-01-24 12:18:22.008,60,16,
2022-01-24 12:18:22.028,60,16,
2022-01-24 12:18:22.053,60,17,
2022-01-24 12:18:22.073,60,407,
2022-01-24 12:18:22.099,60,16,
2022-01-24 12:18:22.118,60,16,
2022-01-24 12:18:22.143,60,16,
2022-01-24 12:18:22.168,60,420,
2022-01-24 12:18:22.188,60,16,
2022-01-24 12:18:22.213,60,16,
2022-01-24 12:18:22.234,60,16,
2022-01-24 12:18:22.258,60,396,
2022-01-24 12:18:22.282,60,16,
2022-01-24 12:18:22.303,60,16,
2022-01-24 12:18:22.328,60,16,
2022-01-24 12:18:22.348,60,16,
2022-01-24 12:18:22.373,60,414,
2022-01-24 12:18:22.397,60,16,
2022-01-24 12:18:22.418,60,16,
2022-01-24 12:18:22.443,60,16,
2022-01-24 12:18:22.463,60,398,
2022-01-24 12:18:22.488,60,16,
2022-01-24 12:18:22.512,60,16,
2022-01-24 12:18:22.533,60,16,
2022-01-24 12:18:22.557,60,415,
2022-01-24 12:18:22.581,60,16,
2022-01-24 12:18:22.601,60,16,
2022-01-24 12:18:22.626,60,16,
2022-01-24 12:18:22.647,60,407,
2022-01-24 12:18:22.672,60,16,
2022-01-24 12:18:22.693,60,16,
2022-01-24 12:18:22.716,60,16,
2022-01-24 12:18:22.741,60,422,
2022-01-24 12:18:22.762,60,16,
2022-01-24 12:18:22.787,60,16,
2022-01-24 12:18:22.807,60,16,
2022-01-24 12:18:22.832,60,411,
2022-01-24 12:18:22.856,60,17,
2022-01-24 12:18:22.877,60,16,
2022-01-24 12:18:22.901,60,16,
2022-01-24 12:18:22.922,60,16,
2022-01-24 12:18:22.946,60,406,
2022-01-24 12:18:22.972,60,16,
2022-01-24 12:18:22.991,60,16,
2022-01-24 12:18:23.016,60,16,
2022-01-24 12:18:23.036,60,403,
2022-01-24 12:18:23.061,60,16,
2022-01-24 12:18:23.085,60,16,
2022-01-24 12:18:23.106,60,16,
